354.1259 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', 'blue'), ('color', 'green'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'down')])
354.1362 	DATA 	Keypress: left
354.1390 	EXP 	target3: autoDraw = False
354.1390 	EXP 	polygon: autoDraw = False
354.1390 	EXP 	target3: color = 'green (named)'
354.1390 	EXP 	target3: text = 'blue'
354.1390 	EXP 	polygon: fillColor = 'blue (named)'
355.1349 	EXP 	target3: autoDraw = True
355.1349 	EXP 	polygon: autoDraw = True
356.5745 	DATA 	Keypress: down
356.6006 	EXP 	target3: autoDraw = False
356.6006 	EXP 	polygon: autoDraw = False
356.7514 	EXP 	window1: mouseVisible = True
